ticket_id,merchant_id,category,sub_category,priority,created_at,is_legacy,assigned_agent_id,category_mismatch,first_response_at,closed_at,ttfr_hours,resolution_hours,response_breached,resolution_breached,is_reopened,is_reopen_child,is_incident_ticket,csat_score
847314,107,Notifications,SMS Gateway Drag,P1,2025-05-03 03:23:34.000000000,True,210,True,2025-05-03 04:08:20.946028472,2025-05-03 07:14:19.411908269,0.7463738967977778,3.845947752296944,1.0,1.0,True,False,False,
847315,209,Account Access,User Permissions,P4,2025-02-13 22:10:53.000000000,True,219,False,2025-02-14 02:43:24.386264936,2025-02-15 11:00:36.406672390,4.54205174026,36.82872407566389,0.0,0.0,False,False,False,
847316,115,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-11-23 01:08:01.000000000,True,208,False,2025-11-23 04:03:08.646457853,2025-11-23 22:58:37.749705820,2.9187906827369443,21.84354158495,0.0,0.0,False,False,False,
847317,139,Payments & Checkout,Payout Delays,P3,2025-08-11 00:31:04.000000000,True,207,False,2025-08-11 03:10:44.655946985,2025-08-12 15:26:04.789202574,2.6612933186069445,38.91688588960389,0.0,1.0,False,False,False,
847318,144,Payments & Checkout,Card Declines,P2,2025-07-24 02:16:28.000000000,True,204,False,2025-07-24 04:19:07.710773824,2025-07-25 07:02:08.763357971,2.04436410384,28.761323154991945,1.0,1.0,False,False,False,
847319,168,Payments & Checkout,Card Declines,P3,2025-09-18 11:37:59.000000000,True,217,False,2025-09-18 15:27:20.467909751,2025-09-19 21:24:11.261777542,3.8226299749308335,33.770072715983886,0.0,1.0,False,False,False,
847320,211,Fulfilment & Logistics,Inventory Mismatch,P3,2026-06-24 11:12:16.000000000,True,206,False,2026-06-24 13:38:12.896807022,2026-06-25 06:13:29.225464645,2.4324713352838887,19.020340406845836,0.0,0.0,False,False,False,0.97
847321,108,API Integrations,Authentication Error,P3,2026-06-26 05:09:01.000000000,True,205,False,2026-06-26 07:29:48.008380894,2026-06-27 08:38:50.387991172,2.346391216915,27.49705221977,0.0,1.0,True,False,False,
847322,201,Payments & Checkout,Refund Processing,P2,2025-05-07 13:31:19.000000000,True,207,False,2025-05-07 14:36:26.889454848,2025-05-08 05:54:06.053236820,1.0855248485688889,16.379737010227778,1.0,1.0,False,False,False,
847323,156,API Integrations,Rate Limiting,P3,2026-05-13 00:24:25.000000000,True,205,False,2026-05-13 03:00:26.792236031,2026-05-14 10:43:51.039362746,2.600497843341945,34.323899822985,0.0,1.0,False,False,False,
847324,153,Account Access,2FA Reset,P3,2025-05-23 18:19:11.000000000,True,209,True,2025-05-23 22:12:04.940985669,2025-05-25 08:33:15.194620116,3.881650273796944,38.23449850558778,0.0,1.0,False,False,False,
847325,104,Notifications,SMS Gateway Drag,P3,2025-06-21 17:52:46.000000000,True,218,False,2025-06-21 20:36:01.511211108,2025-06-22 14:47:11.149563820,2.720975336418889,20.90698598995,0.0,0.0,False,False,False,
847326,124,Account Access,Password Reset,P3,2025-03-17 11:54:05.000000000,True,203,False,2025-03-17 14:26:18.239802183,2025-03-18 04:06:11.186899851,2.537011056161944,16.201718583291946,0.0,0.0,False,False,False,
847327,140,Payments & Checkout,Payout Delays,P2,2025-05-12 02:46:53.000000000,True,215,False,2025-05-12 04:32:34.371871173,2025-05-13 13:04:56.234779387,1.7614921864369444,34.300898549829725,1.0,1.0,True,False,False,
847328,166,Notifications,Template Syntax Error,P4,2025-10-26 12:41:40.000000000,True,218,False,2025-10-26 20:59:03.901020440,2025-10-28 07:09:53.958761123,8.289972505677778,42.47054410031195,0.0,0.0,False,False,False,
847329,106,API Integrations,Endpoint Timeout,P4,2025-09-22 11:09:01.000000000,True,205,False,2025-09-22 16:14:56.227649192,2025-09-26 00:08:39.518067176,5.098674346997777,84.99403279643778,0.0,1.0,True,False,False,0.32
847330,157,Payments & Checkout,3DS Authentication,P2,2026-02-21 15:37:32.000000000,True,215,False,2026-02-21 17:46:03.416199976,2026-02-22 17:47:52.363909343,2.142060055548889,26.172323308150837,1.0,1.0,False,False,False,
847331,151,Fulfilment & Logistics,Inventory Mismatch,P3,2026-01-28 04:39:52.000000000,True,206,False,2026-01-28 07:22:14.156406096,2026-01-28 20:09:19.311749616,2.706154557248889,15.490919930448888,0.0,0.0,False,False,False,
847332,119,Notifications,Template Syntax Error,P2,2026-01-26 02:32:34.000000000,True,218,False,2026-01-26 04:38:34.999374047,2026-01-26 11:25:21.946253144,2.1002776039019446,8.879985070317778,1.0,1.0,False,False,False,
847333,101,API Integrations,Webhook Failures,P3,2025-09-30 12:12:29.000000000,True,209,True,2025-09-30 17:56:24.578999284,2025-10-03 23:06:19.077112798,5.7321052775788885,82.89724364244388,1.0,1.0,True,False,False,
847334,111,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-06-05 18:12:51.000000000,True,206,False,2025-06-05 21:01:05.918416074,2025-06-06 13:31:06.292443974,2.8041440044650003,19.30424790110389,0.0,0.0,False,False,False,
847335,106,API Integrations,Webhook Failures,P3,2025-09-04 23:49:51.000000000,True,211,False,2025-09-05 01:02:27.369549828,2025-09-05 13:01:47.164126624,1.21010265273,13.198934479617776,0.0,0.0,False,False,False,
847336,110,Fulfilment & Logistics,Tracking Updates,P2,2025-02-14 11:52:53.000000000,True,208,False,2025-02-14 13:38:50.141312156,2025-02-15 05:43:35.669041092,1.76587258671,17.84518584474778,1.0,1.0,False,False,False,
847337,165,API Integrations,Rate Limiting,P3,2026-05-01 07:59:14.000000000,True,201,False,2026-05-01 10:14:59.895810939,2026-05-02 13:54:38.846165541,2.2627488363719443,29.923568379316947,0.0,1.0,True,False,False,
847338,115,Notifications,Email Delivery Failure,P4,2025-04-05 21:21:13.000000000,True,210,True,2025-04-06 09:16:09.989672614,2025-04-08 10:01:06.915005857,11.915830464615,60.66497639051583,0.0,1.0,True,False,False,
847339,162,Account Access,Password Reset,P2,2025-12-14 20:25:39.000000000,True,212,False,2025-12-14 21:24:53.287853011,2025-12-15 01:01:52.432705311,0.9873021813919444,4.603731307030833,0.0,0.0,False,False,False,
847340,109,API Integrations,Endpoint Timeout,P3,2025-11-23 19:47:21.000000000,True,205,False,2025-11-23 22:10:47.109813688,2025-11-25 08:54:35.600226496,2.3905860593577777,37.120722285137774,0.0,1.0,False,False,False,
847341,140,Fulfilment & Logistics,Tracking Updates,P3,2025-08-17 09:29:35.000000000,True,209,False,2025-08-17 13:19:03.931415715,2025-08-18 18:17:47.535848259,3.824703171031945,32.803482180071946,0.0,1.0,False,False,False,
847342,114,API Integrations,Endpoint Timeout,P4,2025-01-26 22:49:07.000000000,True,206,True,2025-01-27 08:32:03.863242190,2025-01-30 11:24:06.580517558,9.715795345052776,84.58321681043277,0.0,1.0,True,False,False,
847343,183,API Integrations,Rate Limiting,P4,2025-04-15 03:14:11.000000000,True,217,True,2025-04-15 13:50:10.443536483,2025-04-22 03:57:35.352813524,10.599845426800831,168.72343133708998,0.0,1.0,True,False,False,
847344,209,Account Access,Password Reset,P3,2025-07-04 18:11:35.000000000,True,217,True,2025-07-04 22:49:31.119603191,2025-07-06 15:06:54.798912495,4.632255445330833,44.92216636458194,1.0,1.0,False,False,False,
847345,204,Fulfilment & Logistics,Label Generation,P3,2025-03-24 06:31:01.000000000,True,209,False,2025-03-24 09:27:14.458201597,2025-03-25 05:34:49.748253292,2.9370717226658334,23.06354118147,0.0,0.0,False,False,False,
847346,115,Account Access,2FA Reset,P3,2025-03-04 20:57:33.000000000,True,203,False,2025-03-04 22:51:04.339231591,2025-03-05 09:30:06.911539720,1.8920386754419445,12.542753205477778,0.0,0.0,False,False,False,
847347,166,Payments & Checkout,Card Declines,P3,2025-02-13 14:34:21.000000000,True,217,False,2025-02-13 18:12:57.087812030,2025-02-15 07:04:43.538647753,3.643357725563889,40.50626073548695,0.0,1.0,False,False,False,0.64
847348,170,Notifications,Template Syntax Error,P2,2026-01-10 23:20:17.000000000,True,220,False,2026-01-11 00:29:45.752990890,2026-01-11 05:36:04.963846703,1.1579869419138888,6.263323290750834,1.0,0.0,False,False,False,0.87
847349,164,Account Access,User Permissions,P3,2025-11-07 01:53:44.000000000,True,219,False,2025-11-07 04:20:12.169048634,2025-11-07 18:18:37.022363498,2.441158069065,16.414728434305,0.0,0.0,False,False,False,
847350,194,API Integrations,Authentication Error,P4,2025-04-21 21:56:02.000000000,True,205,False,2025-04-22 02:55:24.818203520,2025-04-24 01:28:11.363796465,4.9896717232,51.53593438790695,0.0,1.0,False,False,False,
847351,197,Account Access,SSO Failure,P4,2025-05-01 11:02:15.000000000,True,219,False,2025-05-01 15:01:05.792222323,2025-05-02 17:24:49.744127034,3.980775617311944,30.376317813065,0.0,0.0,False,False,False,0.89
847352,168,Notifications,Email Delivery Failure,P4,2025-05-06 10:10:39.000000000,True,220,False,2025-05-06 17:03:34.393723430,2025-05-07 16:50:03.171499544,6.882053812063889,30.65671430542889,0.0,0.0,False,False,False,
847353,197,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-08-20 10:07:04.000000000,True,215,True,2025-08-20 14:43:10.391471478,2025-08-22 10:19:42.822733478,4.601775408743889,48.21078409263278,1.0,1.0,False,False,False,
847354,188,Notifications,Webhook Retries,P3,2025-07-13 15:19:07.000000000,True,220,False,2025-07-13 18:12:09.295589869,2025-07-14 07:11:39.750256414,2.883970997185833,15.875763960115,0.0,0.0,False,False,False,1.0
847355,105,API Integrations,Endpoint Timeout,P3,2026-03-06 00:53:26.000000000,True,211,False,2026-03-06 01:46:42.897650176,2026-03-06 22:03:10.218393981,0.8880271250488888,21.162282887216943,0.0,0.0,False,False,False,
847356,102,Notifications,Webhook Retries,P3,2025-11-09 00:51:55.000000000,True,218,False,2025-11-09 03:38:08.799901878,2025-11-09 16:29:21.131638370,2.7704999727438886,15.623925455102778,0.0,0.0,True,False,False,0.63
847357,136,Account Access,User Permissions,P3,2025-05-31 13:05:38.000000000,True,212,False,2025-05-31 14:30:46.862040527,2025-06-01 02:25:15.564124991,1.4191283445908334,13.327101145830833,0.0,0.0,False,False,False,
847358,174,Fulfilment & Logistics,Inventory Mismatch,P3,2026-04-30 07:38:49.000000000,True,208,False,2026-04-30 11:24:04.980195811,2026-05-01 10:58:37.131237056,3.7544389432808334,27.33003645473778,0.0,1.0,False,False,False,
847359,113,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-10-07 11:56:08.000000000,True,209,False,2025-10-07 14:30:34.053407688,2025-10-08 17:36:34.870163603,2.573903724357778,29.674130601000837,0.0,1.0,False,False,False,
847360,160,Fulfilment & Logistics,Label Generation,P3,2026-01-02 03:37:10.000000000,True,208,False,2026-01-02 06:05:13.160634624,2026-01-03 04:52:24.598582249,2.467544620728889,25.254055161735835,0.0,1.0,False,False,False,
847361,105,Account Access,SSO Failure,P2,2026-04-01 21:21:06.000000000,True,209,True,2026-04-01 23:32:12.842085943,2026-04-03 00:18:35.089375174,2.1852339127619445,26.958080381992776,1.0,1.0,True,False,False,0.07
847362,192,Notifications,Template Syntax Error,P3,2025-10-08 10:54:39.000000000,True,218,False,2025-10-08 13:31:32.800234502,2025-10-09 02:29:52.240500964,2.614944509583889,15.587011250267777,0.0,0.0,False,False,False,
847363,178,Fulfilment & Logistics,Label Generation,P3,2025-04-14 20:42:03.000000000,True,208,False,2025-04-15 00:04:58.573703968,2025-04-15 23:04:44.065159310,3.3821038066577778,26.37807365536389,0.0,1.0,False,False,False,
847364,201,Payments & Checkout,3DS Authentication,P4,2025-07-13 00:47:40.000000000,True,217,False,2025-07-13 10:08:05.073957580,2025-07-16 20:46:02.023358744,9.340298321550002,91.97278426631776,0.0,1.0,False,False,False,
847365,157,Notifications,SMS Gateway Drag,P4,2026-04-12 13:49:09.000000000,True,220,False,2026-04-12 21:12:17.096190446,2026-04-14 10:05:51.814191961,7.385582275123888,44.27855949776694,0.0,0.0,False,False,False,
847366,140,Payments & Checkout,Payout Delays,P3,2026-03-07 18:37:37.000000000,True,204,False,2026-03-07 22:11:36.069179882,2026-03-09 17:37:57.728482303,3.566408105522778,47.005757911750834,0.0,1.0,True,False,False,
847367,174,Notifications,Webhook Retries,P2,2025-12-19 13:30:47.000000000,True,220,False,2025-12-19 14:23:39.414854718,2025-12-19 18:56:54.013399042,0.8812263485327777,5.435281499733889,0.0,0.0,False,False,False,
847368,135,API Integrations,Webhook Failures,P1,2025-09-26 03:38:15.000000000,True,214,False,2025-09-26 03:56:23.683053966,2025-09-26 07:45:13.255331680,0.302411959435,4.1161820365777775,1.0,1.0,False,False,False,
847369,102,API Integrations,Webhook Failures,P4,2025-02-24 22:43:48.000000000,True,211,False,2025-02-25 00:46:24.694893454,2025-02-26 12:32:11.417449178,2.0435263592927777,37.80650484699389,0.0,0.0,False,False,False,0.97
847370,143,Fulfilment & Logistics,Inventory Mismatch,P3,2026-03-22 13:41:18.000000000,True,208,False,2026-03-22 16:40:01.190951368,2026-03-24 00:38:13.761745945,2.9786641531577778,34.94882270720694,0.0,1.0,False,False,False,
847371,125,Account Access,SSO Failure,P4,2025-08-14 07:00:38.000000000,True,203,False,2025-08-14 13:09:00.927099783,2025-08-15 22:43:55.624009244,6.139701972161944,39.72156222479,0.0,0.0,False,False,False,
847372,129,API Integrations,Rate Limiting,P1,2025-06-01 01:41:03.000000000,True,211,False,2025-06-01 01:53:31.296077886,2025-06-01 04:19:03.516683598,0.207860021635,2.633476856555,0.0,1.0,False,False,False,
847373,185,Account Access,Password Reset,P2,2026-04-22 00:29:36.000000000,True,202,False,2026-04-22 01:40:12.815153757,2026-04-22 08:07:40.261080850,1.1768930982658334,7.634516966902778,1.0,0.0,False,False,False,
847374,149,Payments & Checkout,Payout Delays,P4,2025-10-20 12:00:39.000000000,True,207,False,2025-10-20 16:53:54.656723246,2025-10-23 12:54:08.737361306,4.887682423123889,72.89159371147389,0.0,1.0,False,False,False,
847375,161,API Integrations,Rate Limiting,P4,2025-07-10 21:06:05.000000000,True,214,False,2025-07-11 01:19:26.759246750,2025-07-13 15:38:47.415435536,4.222710901875,66.54511539876,0.0,1.0,True,False,False,
847376,194,Payments & Checkout,Payout Delays,P3,2025-08-17 11:56:59.000000000,True,210,True,2025-08-17 17:34:53.803937752,2025-08-20 18:05:31.963781976,5.631889982708889,78.14248993943778,1.0,1.0,False,False,False,
847377,132,Account Access,User Permissions,P4,2025-10-09 05:12:28.000000000,True,212,False,2025-10-09 08:20:17.685165889,2025-10-10 00:27:58.242915708,3.130468101635833,19.25840080991889,0.0,0.0,False,False,False,
847378,116,Notifications,Email Delivery Failure,P1,2025-06-15 21:16:12.000000000,True,220,False,2025-06-15 21:38:37.059182869,2025-06-15 22:47:32.426330830,0.3736275507969445,1.5223406474527776,1.0,0.0,False,False,False,
847379,147,Account Access,Password Reset,P3,2026-06-29 13:00:33.000000000,True,219,False,2026-06-29 14:47:51.292710400,2026-06-30 00:09:27.551969646,1.7884146417777778,11.148486658235,0.0,0.0,False,False,False,
847380,194,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-05-20 23:10:40.000000000,True,208,False,2026-05-21 02:03:43.313461883,2026-05-22 04:51:36.350516213,2.8842537394119447,29.682319587836947,0.0,1.0,False,False,False,
847381,129,Account Access,User Permissions,P2,2025-11-08 01:59:34.000000000,True,212,False,2025-11-08 02:41:09.055862494,2025-11-08 10:18:31.368569024,0.693071072915,8.315935713617778,0.0,1.0,False,False,False,
847382,210,Account Access,SSO Failure,P3,2025-12-06 07:10:09.000000000,True,212,False,2025-12-06 08:46:31.696398086,2025-12-06 14:54:10.219137925,1.6063045550238888,7.733671982756944,0.0,0.0,False,False,False,
847383,192,Fulfilment & Logistics,Tracking Updates,P4,2026-05-23 02:55:49.000000000,True,208,False,2026-05-23 10:23:06.965290265,2026-05-25 17:23:54.584089446,7.454990358406945,62.46821780262389,0.0,1.0,False,False,False,0.77
847384,167,Fulfilment & Logistics,Inventory Mismatch,P3,2025-08-30 23:24:39.000000000,True,209,False,2025-08-31 03:11:39.698097912,2025-09-01 05:43:37.820138917,3.78352724942,30.316338927476945,0.0,1.0,False,False,False,
847385,211,Account Access,User Permissions,P1,2026-05-31 22:16:20.000000000,True,212,False,2026-05-31 22:28:51.081268854,2026-06-01 00:07:45.620153368,0.2086336857927777,1.8571167092688887,0.0,0.0,False,False,False,
847386,211,Notifications,Webhook Retries,P4,2026-05-06 11:26:18.000000000,True,220,False,2026-05-06 18:20:38.904614186,2026-05-07 20:12:03.513458618,6.905806837273889,32.76264262739389,0.0,0.0,False,False,False,
847387,132,Fulfilment & Logistics,Inventory Mismatch,P2,2025-06-25 19:51:40.000000000,True,216,False,2025-06-25 20:57:00.375339848,2025-06-26 07:59:27.097664255,1.0889931499577776,12.129749351181944,1.0,1.0,False,False,False,
847388,185,Account Access,SSO Failure,P3,2025-01-24 17:02:44.000000000,True,202,False,2025-01-24 20:46:47.778742842,2025-01-25 10:52:54.613184410,3.7343829841227776,17.83628144011389,0.0,0.0,False,False,False,
847389,123,Fulfilment & Logistics,Inventory Mismatch,P3,2025-03-19 00:53:51.000000000,True,209,False,2025-03-19 04:02:37.287316982,2025-03-20 09:00:48.467059560,3.146190921383889,32.1159630721,0.0,1.0,False,False,False,
847390,136,Notifications,Webhook Retries,P2,2025-03-14 18:50:57.000000000,True,220,False,2025-03-14 19:56:07.117027640,2025-03-14 23:57:13.476140869,1.0861436187888889,5.104576705796944,1.0,0.0,False,False,False,
847391,147,Notifications,Template Syntax Error,P3,2025-08-07 10:22:55.000000000,True,216,True,2025-08-07 12:51:17.380777969,2025-08-08 04:05:38.153819282,2.472883549435833,17.711987172022777,0.0,0.0,False,False,False,
847392,167,Notifications,Template Syntax Error,P3,2025-08-23 06:15:28.000000000,True,218,False,2025-08-23 09:32:01.619015444,2025-08-24 02:11:29.710149161,3.2760052820677776,19.933808374766944,0.0,0.0,False,False,False,0.93
847393,194,API Integrations,Endpoint Timeout,P3,2025-06-08 03:59:32.000000000,True,211,False,2025-06-08 05:04:45.838822829,2025-06-08 18:37:29.030540682,1.0871774507858334,14.632508483522775,0.0,0.0,False,False,False,
847394,186,Payments & Checkout,3DS Authentication,P4,2025-02-08 19:20:01.000000000,True,217,False,2025-02-09 02:16:57.086317128,2025-02-11 19:09:29.966817391,6.948912865868889,71.82471300483083,0.0,1.0,False,False,False,
847395,159,API Integrations,Endpoint Timeout,P2,2025-06-13 21:09:48.000000000,True,211,False,2025-06-13 21:48:30.142727630,2025-06-14 07:54:49.623643808,0.6450396465638889,10.75045101216889,0.0,1.0,False,False,False,
847396,109,Payments & Checkout,3DS Authentication,P1,2025-06-02 17:36:12.000000000,True,217,False,2025-06-02 18:07:45.130879165,2025-06-02 23:01:26.292521724,0.5258696886569444,5.4206368115900005,1.0,1.0,False,False,False,
847397,207,Fulfilment & Logistics,Label Generation,P3,2025-08-10 04:12:04.000000000,True,218,True,2025-08-10 07:47:19.767723878,2025-08-11 17:28:02.131076795,3.5877132566327776,37.266147521331945,0.0,1.0,False,False,False,0.71
847398,187,API Integrations,Rate Limiting,P3,2025-07-06 00:20:48.000000000,True,201,False,2025-07-06 02:30:47.860604368,2025-07-07 13:18:33.891647726,2.166627945657778,36.96274767992389,0.0,1.0,True,False,False,
847399,142,Notifications,Webhook Retries,P4,2026-02-22 09:03:15.000000000,True,218,False,2026-02-22 14:43:17.322859162,2026-02-23 07:41:26.608286586,5.667311905322777,22.636557857385,0.0,0.0,False,False,False,
847400,137,API Integrations,Webhook Failures,P3,2025-12-31 00:49:19.000000000,True,214,False,2025-12-31 02:55:32.968205459,2026-01-01 06:36:37.986323527,2.1038800570719447,29.78860731209084,0.0,1.0,False,False,False,
847401,206,Payments & Checkout,3DS Authentication,P4,2025-06-14 20:36:37.000000000,True,217,False,2025-06-15 03:44:30.109519319,2025-06-17 15:40:07.840528412,7.131419310921944,67.05856681344778,0.0,1.0,True,False,False,
847402,198,Notifications,Webhook Retries,P4,2025-07-03 02:15:02.000000000,True,214,True,2025-07-03 08:30:39.949701485,2025-07-04 22:10:12.125406959,6.260541583745833,43.91947927971084,0.0,0.0,False,False,False,
847403,110,API Integrations,Webhook Failures,P3,2025-06-24 19:13:09.000000000,True,216,True,2025-06-24 21:38:10.160605671,2025-06-26 05:33:39.276522614,2.416989057130833,34.341743478503886,0.0,1.0,False,False,False,
847404,162,Notifications,Email Delivery Failure,P3,2026-02-10 13:38:34.000000000,True,220,False,2026-02-10 17:07:27.372442064,2026-02-11 06:56:44.143689774,3.4814923450177777,17.302817691603888,0.0,0.0,False,False,False,
847405,154,Fulfilment & Logistics,Carrier Sync Failure,P1,2026-05-15 18:16:26.000000000,True,206,False,2026-05-15 18:48:54.056507885,2026-05-15 20:39:18.282797931,0.5411268077458333,2.3811896660919447,1.0,1.0,False,False,False,
847406,126,Account Access,2FA Reset,P2,2026-04-14 09:08:50.000000000,True,203,False,2026-04-14 09:54:59.797753078,2026-04-14 13:05:09.317616206,0.7693882647438889,3.938699337835,0.0,0.0,False,False,False,
